0,CombatZoneResizeinstant,241,226,406,391,TLResume,,,,
0,HeartTeleport,320,304,,,,,,,
0,sound,mus_zz_megalovania,20,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,
,,,,,,,,,,
0.8,GasterBlaster,1,541,308.5,441,308.5,180,0.5,0.1,
0,GasterBlaster,1,323.5,76,323.5,176,90,0.5,0.1,
0.8,GasterBlaster,1,551,6,451,106,135,0.2,0.2,
0,GasterBlaster,1,91,6,191,106,45,0.2,0.2,
0.1,GasterBlaster,1,556,251,456,251,180,0.1,0.4,
0,GasterBlaster,1,91,366,191,366,0,0.1,0.4,
0,BoneStab,0,30,0.7,0.8,,,,,
0,BoneStab,2,30,0.7,0.8,,,,,
0.8,GasterBlaster,1,551,76,451,176,135,0.5,0.1,
0,GasterBlaster,1,91,76,191,176,45,0.5,0.1,
,,,,,,,,,,
0,Getheartpos,HeartX,HeartY,,,,,,,
0,BoneHRepeat,0,302,30,0,300,20,100,,
,,,,,,,,,,
1,GasterBlaster,1,556,251,456,251,180,0.1,0.4,
0,GasterBlaster,1,91,366,191,366,0,0.1,0.4,
0.8,GasterBlaster,1,323.5,76,323.5,176,90,0.5,0.1,
0.4,BoneH,250,200,75,1,100,0,,,
0,BoneH,325,400,75,3,100,0,,,
1,BoneStab,3,100,0.7,0.8,,,,,
0.6,GasterBlaster,1,551,76,451,176,135,0.1,0,
0,GasterBlaster,1,91,76,191,176,45,0.1,0,
0.6,GasterBlaster,1,541,308.5,441,308.5,180,0.1,0,
0,GasterBlaster,1,323.5,76,323.5,176,90,0.1,0,
,,,,,,,,,,
0.35,SET,Loop,7,,,,,,,
0,SUB,Loop,$Loop,1,,,,,,
0,Getheartpos,HeartX,HeartY,,,,,,,
0.5,GasterBlaster,0,0,0,100,$HeartY,0,0.3,0.5,
0.12,JMPNZ,32,$Loop,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0,SET,Loop,5,,,,,,,
0,SUB,Loop,$Loop,1,,,,,,
0,RND,Ang,360,,,,,,,
0,COS,X,$Ang,,,,,,,
0,SIN,Y,$Ang,,,,,,,
0,MUL,EndX,$X,200,,,,,,
0,MUL,EndY,$Y,100,,,,,,
0,MUL,X,$X,200,,,,,,
0,MUL,Y,$Y,100,,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,,
0,ADD,EndX,$EndX,$HeartX,,,,,,
0,ADD,EndY,$EndY,$HeartY,,,,,,
0,ADD,X,$X,$HeartX,,,,,,
0,ADD,Y,$Y,$HeartY,,,,,,
0,JMPNL,54,$EndX,0,,,,,,
0,SET,EndX,200,,,,,,,
0,JMPNG,56,$EndX,0,,,,,,
0,SET,EndX,200,,,,,,,
0,JMPNL,58,$EndY,0,,,,,,
0,SET,EndY,100,,,,,,,
0,JMPNG,39,$EndY,0,,,,,,
0,SET,EndY,100,,,,,,,
0,ANGLE,Ang,$EndX,$EndY,$HeartX,$HeartY,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0,0.001,
0.2,JMPNZ,39,$Loop,,,,,,,
,,,,,,,,,,
0.5,SansHead,noeyes,,,,,,,,
,,,,,,,,,,
0,HeartMode,1,,,,,,,,
0.8,sound,Ding,,,,,,,,
0,GetHeartPos,a,b,,,,,,,
0,GasterBlaster,1,91,366,191,366,0,0.1,0.1,
0.5,GasterBlaster,1,91,366,191,310,0,0.1,0.4,
,,,,,,,,,,
,,,,,,,,,,
0.5,SansHead,BlueEye,,,,,,,,
0,HeartTeleport,$a,$b,,,,,,,
0,Sound,Ding,,,,,,,,
0.1,SansHead,noeyes,,,,,,,,
,,,,,,,,,,
0.8,HeartTeleport,320,304,,,,,,,
0,HeartMode,0,,,,,,,,
0,SansBody,HandUp,,,,,,,,
0,SansSlam,3,,,,,,,,
0.1,GasterBlaster,1,551,6,451,106,135,0.2,0.2,
0,GasterBlaster,1,91,6,191,106,45,0.2,0.2,
0.8,GasterBlaster,1,551,76,451,176,135,0.5,0.1,
0,GasterBlaster,1,91,76,191,176,45,0.5,0.1,
0.8,GasterBlaster,1,551,6,451,106,135,0.2,0.2,
0,GasterBlaster,1,91,6,191,106,45,0.2,0.2,
0.8,GasterBlaster,1,551,76,451,176,135,0.5,0.1,
0,GasterBlaster,1,91,76,191,176,45,0.5,0.1,
0,GasterBlaster,1,91,366,191,366,0,0.1,0.4,
0,GasterBlaster,1,91,366,191,366,0,0.1,0.4,
0,GasterBlaster,1,541,308.5,441,308.5,180,0.1,0.1,
0.4,HeartMode,0,,,,,,,,
1,GasterBlaster,1,556,251,456,251,180,0.1,0.3,
0,GasterBlaster,1,91,366,191,366,0,0.1,0.3,
0,SansBody,HandLeft,,,,,,,,
,,,,,,,,,,
0.5,SET,gt,0,,,,,,,[gt]=0
0,SET,gin,1,,,,,,,[gin]=1
0,RND,Time,5,,,,,,,
0,MUL,Ang,$gt,10,,,,,,[Ang]=[gt]*10
0,COS,X,$Ang,,,,,,,[X]=COS[Ang]
0,SIN,Y,$Ang,,,,,,,[Y]=SIN[Ang]
0,MUL,EndX,$X,250,,,,,,[EndX]=[X]*250
0,MUL,EndY,$Y,250,,,,,,[EndY]=[Y]*250
0,MUL,X,$EndX,3,,,,,,[X]=[EndX]*3
0,MUL,Y,$EndY,3,,,,,,[Y]=[EndY]*3
0,ADD,X,$X,320,,,,,,[X]=[X]+320
0,ADD,Y,$Y,306,,,,,,[Y]=[Y]+306
0,ADD,EndX,$EndX,320,,,,,,[EndX]=[EndX]+320
0,ADD,EndY,$EndY,306,,,,,,[EndY]=[EndY]+320
0,ADD,Ang,$Ang,180,,,,,,[Ang]=[Ang]+180
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,$Time,0,aaa
0,ADD,gt,$gt,$gin,,,,,,[gt]=[gt]+[gin]
0,JMPNL,117,$gin,1.7,,,,,,[gin]≥1.7|run 117
0,ADD,gin,$gin,0.015,,,,,,[gin]=[gin]+0.015
0.02,JMPL,100,$gt,36,,,,,,[gt]＜36|run 100
,,,,,,,,,,
0,EndAttack,,,,,,,,
